title,price,published,acreage,address,latitude,longitude
Phòng mới xây có ban công lớn gần Cao đẳng Công Thương,4.0,06/06/2022,22.0,"Phường Tăng Nhơn Phú B, Quận 9, Hồ Chí Minh",10.8333743,106.7812923
"PHÒNG TRỌ CÓ BAN CÔNG RIÊNG DÀI 4 MÉT NHƯ HÌNH . GẦN NHIỀU TRƯỜNG ĐẠI HỌC VÀ KHU CNC ,",2.5,05/06/2022,25.0,"Phường Tăng Nhơn Phú B, Quận 9, Hồ Chí Minh",10.8333743,106.7812923
"Phòng Trọ Cao Cấp Gần Cao Đẳng Công Thương, Viện Spkt Quận 9",3.5,18/07/2022,20.0,"Đường Bưng Ông Thoàn, Phường Tăng Nhơn Phú B, Quận 9, Hồ Chí Minh",10.8215063,106.7927235
"PHÒNG MỚI ĐẸP NHƯ HÌNH , NẰM TRONG CĂN HỘ XỊN ĐẦY ĐỦ TIỆN NGHI GẦN CĐ CÔNG THƯƠNG",3.5,17/07/2022,20.0,"Bưng Ông Thoàn, Phường Tăng Nhơn Phú B, Quận 9, Hồ Chí Minh",10.8215063,106.7927235
Cho thuê phòng trọ mới xây Đường số 8- cách ngã 3 Lã Xuân Oai-Lê Văn Việt chỉ 100 mét,2.0,02/07/2022,23.0,"số 28 Đường số 8, Phường Tăng Nhơn Phú B, Quận 9, Hồ Chí Minh",10.834438953000074,106.77649513000006
Cần cho thuê phòng cao cấp đủ tiện nghi tại Quận 9 Giá 2tr6.Giờ giấc tự do,2.6,04/07/2022,18.0,"25/16/1 Đường số 6, Phường Tăng Nhơn Phú B, Quận 9, Hồ Chí Minh",10.836428,106.7802344
"* Phòng trọ GẦN nhiều trường đh, khu CNC .gần trường Công thương , mẫu giáo TW3, Tài chính marketi",2.2,13/07/2022,20.0,"200/16/18 Đường Bưng Ông Thoàn, Phường Tăng Nhơn Phú B, Quận 9, Hồ Chí Minh",10.8216516,106.7927818
Cho 02 nữ SV/CNV ở ghép hoặc thuê phòng tại Phố Ẩm Thực Hồ Thị Kỷ,1.0,24/03/2022,60.0,"32/21 Hồ Thị Kỷ, Phường 1, Quận 10, Hồ Chí Minh",10.7638961,106.6775523
Cho thuê phòng trọ Lầu 2 (1-2 Nữ Sinh Viên),1.8,10/03/2022,15.0,"69/36 Đường Hồ Thị Kỷ, Phường 1, Quận 10, Hồ Chí Minh",10.764899745000037,106.67629342000004
"Cho thuê phòng máy lạnh, ban công ngay chợ Hồ Thị Kỹ gần Quận 1, 3, 5",2.5,02/12/2021,12.0,"Đường Lê Hồng Phong, Phường 1, Quận 10, Hồ Chí Minh",10.763897291999836,106.67579928249677
"Phòng ban công, máy lạnh, tủ lạnh mini, wc riêng trung tâm Q10 (Nữ thuê)",3.0,17/10/2021,16.0,"66/15 Đường Hùng Vương, Phường 1, Quận 10, Hồ Chí Minh",10.763233481000043,106.67706593700007
"Phòng ngay Ngô Gia Tự - Lý Thái Tổ Q10,giờ tự do, có máy lạnh, wifi free. Giá 2,6tr/tháng",2.5,20/11/2021,14.0,"42/17 Đường Hồ Thị Kỷ, Phường 1, Quận 10, Hồ Chí Minh",10.764296512000044,106.67772509900004
"Chính chủ cho thuê phòng có máy lạnh tại 87/64 Hồ Thị Kỷ P1 Q10 giá 3,5tr/th",3.5,25/06/2021,20.0,"87/64 Hồ Thị Kỷ, Phường 1, Quận 10, Hồ Chí Minh",10.765229373000068,106.67557660300008
Phòng cho thuê giá rẻ hơn hạt dẻ,2.0,01/07/2021,22.0,"219/48 Đường Bắc Hải, Phường 1, Quận 10, Hồ Chí Minh",10.782302,106.6603311
"Cho nữ thuê phòng trọ 18m2 tại 66/33 Hùng Vương, Phường 1, Quận 10 có ban công. Cô Oanh 0779184031",3.0,15/03/2022,18.0,"66/33 Đường Hùng Vương, Phường 1, Quận 10, Hồ Chí Minh",10.76354099200006,106.67693463900008
Phòng không nội thất hồ thị kỷ quận 10,4.0,03/06/2022,31.0,"Lê Hồng Phong, Phường 1, Quận 10, Hồ Chí Minh",10.763897291999836,106.67579928249677
"Phòng Q10 bùng binh Ngô Gia Tự - Lý Thái Tổ -2,5tr",2.5,19/07/2022,15.0,"42/17 Đường Hồ Thị Kỷ, Phường 1, Quận 10, Hồ Chí Minh",10.764296512000044,106.67772509900004
Cho thuê căn hộ studio trung tâm q10 chỉ cho nữ thuê vừa xây xong mới tinh,6.3,24/06/2022,31.0,"480 Đường Lê Hồng Phong, Phường 1, Quận 10, Hồ Chí Minh",10.766156170000045,106.67508030400006
"Phòng sạch đẹp,WC riêng ko chung chủ ngay chợ hoa Hồ Thị Kỷ",2.5,06/08/2022,20.0,"359/6 Hồ Thị Kỷ, Phường 1, Quận 10, Hồ Chí Minh",10.7635421,106.6777712
"Phòng trọ nhỏ cho 1 nam thuê chung cư Lê Hồng Phong, quận 10",1.0,01/08/2022,5.0,"75 Đường Hồ Thị Kỷ, Phường 1, Quận 10, Hồ Chí Minh",10.765280352000048,106.67691754400005
"Cho thuê phòng mới tại Hồ Thị Kỷ, Phường 1, Quận 10. Giá từ 3,2tr đến 4,2tr",3.2,29/07/2022,25.0,"Hồ Thị Kỷ, Phường 1, Quận 10, Hồ Chí Minh",10.765063382648798,106.67705267064179
"Phòng trọ ngay Ngô Gia Tự - lý Thái Tổ, Q10 cho thuê giờ tự do 2,5tr",2.5,09/07/2022,15.0,"42/17 Đường Hồ Thị Kỷ, Phường 1, Quận 10, Hồ Chí Minh",10.764296512000044,106.67772509900004
Phòng trọ Trần Bình Trọng giá rẻ,3.0,29/07/2022,20.0,"359/6 Trần Bình Trọng, Phường 1, Quận 10, Hồ Chí Minh",10.764453280000055,106.67810739300006
Khai trương phòng trọ MỚI XÂY CÓ NỘI THẤT CÓ GÁC ngay khu CNC quận 9,3.5,13/05/2022,30.0,"Đường Lò Lu, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.8265597,106.8189348
"Chỉ còn vài phòng trọ giá sinh viên tại lã Xuân Oai, Tăng Nhơn Phú A, Quận 9",3.1,13/05/2022,30.0,"Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.8117526,106.8325872
phòng trọ nội thất giá rẻ quận 10,3.3,1 ngày trước,18.0,"46/1 Đường Hùng Vương, Phường 1, Quận 10, Hồ Chí Minh",10.7631715,106.6776538
"Phòng trọ Quận 9 có gác, nội thất và ban công giá rẻ",3.1,19/05/2022,30.0,"Lã Xuân Oai, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.8172165,106.8106038
"Phòng trọ cho thuê nội thất có sẵn ngay khu công nghệ cao, ĐH Tài Chính- Marketing, ĐH GTVT và Hutech",3.1,11/05/2022,25.0,"Đường Lã Xuân Oai, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.8172165,106.8106038
"Phòng Trọ Có Gác Ban Công Gần Đại Học GTVT, Viện SPKT, KTX Khu D",3.1,12/05/2022,18.0,"Đường Lò Lu, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.8265597,106.8189348
Phòng Trọ Mới XÂY Có Gác Rộng + Ban Công Lớn Gần Khu CNC Q9,3.5,17/05/2022,25.0,"Đường Lò Lu, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.8265597,106.8189348
"Phòng giá rẻ Quận 9 gần Nguyễn Duy Trinh, mới 100%",3.1,20/05/2022,18.0,"Đường Lò Lu, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.8265597,106.8189348
"Phòng trọ, nhà trọ đầy đủ tiện nghi giá tốt cho thuê , gần Vin city và KCN cao ở Q9.",2.0,25/06/2022,8.0,"Đường số 8, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.8203916,106.8232541
"Phòng mới xây có gác cao, Ban công, có máy lạnh gần khu CNC Quận 9",3.1,28/06/2022,25.0,"Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.8117526,106.8325872
Cho thuê phòng trọ Giảm ngay 500.000 - 1.000.000 - HiFriendz,3.0,21/05/2022,20.0,"Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.8117526,106.8325872
Phòng trọ mới xây gần khu CNC Q9 giảm ngay 500k 2 tháng đầu cho khách thiện chí,3.5,27/06/2022,30.0,"Đường Lò Lu, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.8265597,106.8189348
"Cho thuê phòng trọ mới xây có gác cao tại Phường Trường Thạnh, Quận 9",3.5,03/06/2022,25.0,"Đường Lò Lu, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.8265597,106.8189348
"Khai Trương Phòng Trọ Cao Cấp Q9 - Co Điều Hòa, Gác Cao",3.1,24/05/2022,30.0,"Lò Lu, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.8265597,106.8189348
Phòng Mới Xây Có Gác - Ban Công Giá Rẻ gần khu CNC,3.1,04/06/2022,35.0,"Đường số 4, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.8230121,106.8177152
Phòng trọ gác cao thoáng mát nội thất cơ bản gần khu CNC,3.5,17/07/2022,22.0,"Đường Lò Lu, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.8265597,106.8189348
"Cho thuê Phòng Cao cấp Giá rẻ Quận 9 ngay Trường Thạnh, Mới 100%",3.1,17/07/2022,25.0,"15 Đường số 5, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.826973414000065,106.81803784800007
"Phòng trọ có gác cao lại có ban công tại Đường Lò Lu, Phường Trường Thạnh, Quận 9",3.6,29/06/2022,25.0,"Đường Lò Lu, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.8265597,106.8189348
Phòng trọ rộng 40m2 ở được 4-5 người,4.2,12/12/2019,40.0,"Đường Ngô Gia Tự, Phường 2, Quận 10, Hồ Chí Minh",10.763745124496966,106.671650699009
"Phòng dịch vụ cao cấp mới xây cần cho thuê tại Lò Lu, Phường Trường Thạnh, Quận 9",3.5,10/07/2022,30.0,"Lò Lu, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.8265597,106.8189348
"Phòng trọ quận 10 có ban công, có toilet riêng",3.5,19/03/2020,20.0,"106 Đường Trần Nhân Tôn, Phường 2, Quận 10, Hồ Chí Minh",10.764032233000023,106.67453143100005
"PHÒNG MỚI XÂY ĐẸP NHƯ HÌNH CÓ GÁC CAO M7 GẦN ĐH FPT , TÀI CHÍNH MARKETING",3.5,17/07/2022,35.0,"Đường Lò Lu, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.8265597,106.8189348
"Cho Thuê Phòng Trọ Mới Xây Có Ban Công Gần Khu CNC, Lê Văn Việt Q9",3.5,11/07/2022,25.0,"Lò Lu, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.8265597,106.8189348
"[ Phòng trọ giá rẻ ] Quận 9 phòng trọ cực đẹp, mới xây",1.3,21/06/2017,45.0,"Tam Đa, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.7970068,106.8416491
CẦN NHƯỢNG LẠI 1 PHÒNG TRỌ VÌ MÌNH CHUYỂN VỀ QUÊ,2.2,24/10/2018,20.0,"Đường Lò Lu, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.8265597,106.8189348
Vì còn phòng trống nên cho thuê trọ giá rẻ,1.3,22/02/2020,15.0,"230/49/12 Đường Nguyễn Xiển, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.8246813,106.8308277
"NHÀ NGUYÊN CĂN, CÓ GÁC, MẶT TIỀN ĐƯỜNG LÒ LU, QUẬN 9",5.0,24/05/2020,52.0,"Đường Lò Lu, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.8265597,106.8189348
PHÒNG TRỌ CAO CẤP LUNARA - QUẬN 9 - LÒ LU,2.0,28/10/2018,35.0,"55/11D, Đường Lò Lu, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.8251887,106.8168547
Q9 - CHO THUÊ PHÒNG DẠNG CĂN HỘ MINI 40M2 GIÁ TỪ 2TR5,2.5,19/01/2018,40.0,"16/61/2A đường Số 6, khu phố Ích Thạnh, Trường Thạnh, Q9, HCM",10.8272879,106.8192602
"Cho thuê phòng trọ 110/15/3 đường Lò Lu, Quận 9",1.5,10/01/2020,12.0,"Đường Lò Lu, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.8265597,106.8189348
"Phòng trọ Quận 9, giá 2.200.000 đến 2.400.000",2.2,18/03/2019,35.0,"55/11D Đường Lò Lu, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.8251887,106.8168547
"Phòng trọ đường số 8 lò lu, quận 9",1.9,03/03/2021,18.0,"Đường Lò Lu, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.8265597,106.8189348
"Phòng mặt tiền 2 - 2,5 triệu/tháng. 196 A4 KĐT Đông Tăng Long, phường Trường Thạnh Q9",2.5,18/08/2020,35.0,"1460 Đường Nguyễn Duy Trinh, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.8059267,106.8210389
Phòng trọ Quận 9 giá cực rẻ ngay Lò Lu ‼️‼️,2.0,06/12/2020,30.0,"110 Đường Lò Lu, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.826394309999438,106.81838442499509
Phòng trọ mới xây gần khu CNC Q9 có máy lạnh ban công,3.6,04/05/2022,40.0,"Đường Lò Lu, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.8265597,106.8189348
Cho thuê phòng trọ tại quận 9 giá rẻ. Cho ai có nhu cầu liên hệ ngay nhe,1.5,26/06/2020,25.0,"75 Đường số 4, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.821215714999427,106.81868510299513
Phòng trọ mới xây ngay đường Lò Lu sát bên khu CNC,3.5,29/04/2022,30.0,"Đường Lò Lu, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.8265597,106.8189348
"Cho thuê phòng trọ đường Nguyễn Duy Trinh, Trường Thạnh Quận 9",1.7000000000000002,18/08/2020,20.0,"Đường Nguyễn Duy Trinh, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.7911909,106.7959393
Cho Thuê Phòng Gác Cao Giá Rẻ Quận 9,3.5,27/04/2022,29.0,"Đường Lò Lu, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.8265597,106.8189348
Khai trương phòng Có Gác cách Lê Văn Việt 2’ xe máy,3.5,05/05/2022,35.0,"Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.8117526,106.8325872
"Cho thuê phòng full nội thất 20m2, Q.10",4.0,01/06/2020,20.0,"128/29 Đường Hùng Vương, Phường 2, Quận 10, Hồ Chí Minh",10.762518019000026,106.67540745000008
"Cạnh khu CNC Q9, công ty Samsung, phòng mới xây có gác 30m2 rộng rãi",3.1,10/05/2022,25.0,"34 Đường Lò Lu, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.825699282000073,106.81509203200005
"Cho NAM thuê phòng trọ tại 67/2A Đường Ngô Gia Tự, Phường 2 Quận 10",1.3,16/08/2020,30.0,"67/2A Đường Ngô Gia Tự, Phường 2, Quận 10, Hồ Chí Minh",10.766123080000057,106.67368697700005
"Phòng mới xây 30m2 có gác, ban công, ngay khu CNC Quận 9, thuận tiện",3.1,10/05/2022,30.0,"30 Lò Lu, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.825678485000026,106.81498215600004
Trọ giá rẻ đầy đủ tiện nghi như căn hộ mini. Giá dao động từ 2tr5 - 3tr1/tháng tuỳ phòng,3.1,09/05/2022,25.0,"110 Đường Lò Lu, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",10.826394309999438,106.81838442499509
CHO THUÊ NHÀ TRỌ ( 31/8 ĐƯỜNG NGÔ GIA TỰ ),1.7000000000000002,31/08/2020,9.0,"31/8 Đường Ngô Gia Tự, Phường 2, Quận 10, Hồ Chí Minh",10.766624598000021,106.67427587600008
Cho thuê phòng phòng full nội thất 100% gần chung cư HÀ ĐÔ,6.5,10/08/2020,30.0,"Đường Lê Hồng Phong, Phường 2, Quận 10, Hồ Chí Minh",10.7624084,106.6763705
"Phòng trọ sinh viên, công nhân viên giá hợp lý",1.8,13/10/2020,10.0,"162/3A Đường Trần Nhân Tôn, Phường 2, Quận 10, Hồ Chí Minh",10.766175056000066,106.67430694700005
"Cho thuê phòng trọ đầy đủ tiện nghi, phong mới đẹp, khu vực an ninh, chủ nhà vui vẽ",3.0,19/11/2021,32.0,"17/17c Đường Vĩnh Viễn, Phường 2, Quận 10, Hồ Chí Minh",10.764691197000047,106.67379027200008
"Ký túc xá,phòng trọ Quận 10, tp.HCM",1.6,30/03/2021,40.0,"505 Đường Lê Hồng Phong, Phường 2, Quận 10, Hồ Chí Minh",10.767067643999848,106.67458499099679
Cho thuê nhà/ căn hộ tại Trung Tâm Q10 (Tiện nghi sinh hoạt đầy đủ),3.0,20/03/2021,40.0,"Đường Vĩnh Viễn, Phường 2, Quận 10, Hồ Chí Minh",10.7648575,106.6725792
Cho thuê chung cư nguyên căn 4x10 Ngô Gia Tự,5.0,31/03/2021,40.0,"Chung cư ngô gia tự Đường Ngô Gia Tự, Phường 2, Quận 10, Hồ Chí Minh",10.7639221,106.6735149
"Phòng 40m2+1PN riêng+bếp, đầy đủ tiện nghi, ban công, thang máy Lê Hồng Phong, giá 5.0tr/th",5.0,17/10/2021,40.0,"Đường Lê Hồng Phong, Phường 2, Quận 10, Hồ Chí Minh",10.7624084,106.6763705
"Cho thuê phòng trọ - có máy lạnh, Giờ giấc tự do",3.0,16/04/2021,9.0,"337 Trần Nhân Tôn, Phường 2, Quận 10, Hồ Chí Minh",10.766478722000045,106.67390446700006
Phòng trọ 12m vuông phù hợp cho 1 nữ VP,2.0,02/12/2020,12.0,"505 Đường Lê Hồng Phong, Phường 2, Quận 10, Hồ Chí Minh",10.767067643999848,106.67458499099679
"Tìm 1 nữ ở ghép (ưu tiên đi xe đạp, ít đồ vì đã đầy đủ hết) tại 389/10 Ngô Gia Tự, P.3, Q.10",0.74,25/05/2016,40.0,"Ngô Gia Tự, Phường 3, Quận 10, Hồ Chí Minh",10.7620355,106.6704536
Phòng CHDV Mới Set Up Tt Q10 Lê Hồng Phong - từ 5tr5,5.5,21/04/2022,30.0,"Đường Lê Hồng Phong, Phường 2, Quận 10, Hồ Chí Minh",10.7624084,106.6763705
"Cho thuê Phòng trọ Sư Vạn Hạnh Quận 10. Diện tích 18m2, Giá 3tr5/tháng",3.5,24/05/2022,18.0,"384/4 Sư Vạn Hạnh, Phường 2, Quận 10, Hồ Chí Minh",10.76442712200003,106.67259383900006
"Ký Túc Xá Cao Cấp THE PATH HOME thân thiện, văn minh, sạch sẽ.",1.6,10/04/2022,40.0,"505/2 Đường Lê Hồng Phong, Phường 2, Quận 10, Hồ Chí Minh",10.766904239000041,106.67441061000005
Phòng Cao Cấp Giá Sinh viên khu ẩm thực Bà Hạt Q10 - 4tr7,4.7,10/01/2022,30.0,"Đường Bà Hạt, Phường 2, Quận 10, Hồ Chí Minh",10.766961,106.6729427
"Cho thuê phòng trọ sạch sẽ thoàng mát, Quận 10, HCM",3.5,13/09/2016,30.0,"236/29 Hòa Hảo, Phường 3, Quận 10, Hồ Chí Minh",10.7626153,106.6713645
Cho thuê phòng trọ nữ giá rẻ Quận 10,1.2,20/08/2016,15.0,"Lầu 7.03 Cao ốc A Ngô GIa Tự, Hòa Hảo, Phường 3, Quận 10, Hồ Chí Minh",10.7617242,106.6720289
"Cho thuê phòng 12m2 cao ốc A, Ngô Gia Tự",-1.0,12/11/2016,12.0,"Ngô Gia Tự, Phường 3, Quận 10, Hồ Chí Minh",10.7620355,106.6704536
CHO THUÊ CĂN HỘ MINI CAO CẤP TRUNG TÂM QUẬN 10 - LH 0909665232,3.5,19/07/2018,20.0,"41/7 Đường Sư Vạn Hạnh, Phường 3, Quận 10, Hồ Chí Minh",10.7614693,106.6723841
"Cần nữ share phòng nhà 3 tầng 1,5tr/ tháng",1.5,23/06/2017,20.0,"41/17B Sư Vạn Hạnh, Phường 3, Quận 10, Hồ Chí Minh",10.7614693,106.6723841
"CHO THUÊ PHÒNG CAO ỐC A NGÔ GIA TỰ, QUẬN 1O",3.5,23/02/2018,25.0,"Đường Hòa Hảo, Phường 3, Quận 10, Hồ Chí Minh",10.7623424,106.6706621
"Cần người share phòng ở Cao ốc B Ngô Gia Tự, Q.10",1.2,14/03/2018,74.0,"Đường Hòa Hảo, Phường 3, Quận 10, Hồ Chí Minh",10.7623424,106.6706621
"CHO THUÊ PHÒNG CAO ỐC A CC NGÔ GIA TỰ, QUẬN 1O",3.5,29/01/2018,25.0,"Đường Hòa Hảo, Phường 3, Quận 10, Hồ Chí Minh",10.7623424,106.6706621
Tìm 1 nữ ở ghép chung cư Ngô Gia Tự,-1.0,06/12/2016,15.0,"Hòa Hảo, Phường 3, Quận 10, Hồ Chí Minh",10.7623424,106.6706621
"CHO THUÊ PHÒNG CAO ỐC A NGÔ GIA TỰ, QUẬN 10",3.5,20/04/2018,25.0,"Đường Hòa Hảo, Phường 3, Quận 10, Hồ Chí Minh",10.7623424,106.6706621
"Cho thuê phòng có nội thất trong chung cư Ngô Gia Tự, Q.10, giá 5tr/tháng. LH Mr Vũ 0389048776",5.0,23/04/2019,20.0,"Đường Hòa Hảo, Phường 3, Quận 10, Hồ Chí Minh",10.7623424,106.6706621
"Phòng trọ 20m2 khu trung tâm Q.10, tiện ích đầy đủ",3.5,31/10/2019,20.0,"160/7 Đường Nguyễn Duy Dương, Phường 3, Quận 10, Hồ Chí Minh",10.761046,106.6711575
"Phòng cho thuê, NGÔ GIA TỰ NGUYỄN DUY DƯƠNGgần trung tâm khám bệnh Hòa Hảo ,nhà mặt tiền,",2.6,25/05/2019,16.0,"Đường Nguyễn Duy Dương, Phường 3, Quận 10, Hồ Chí Minh",10.7614059,106.67065
Cần cho thuê phòng trọ gần Đại Học Kinh Tế Quận 10,4.0,18/08/2019,15.0,"29 Đường Hòa Hảo, Phường 3, Quận 10, Hồ Chí Minh",10.762772,106.6717917
"Phòng đủ tiện nghi, thang máy Lê Hồng Phong-Q10, giá 4,7tr",4.7,05/12/2018,20.0,"Đường Lê Hồng Phong, Phường 3, Quận 10, Hồ Chí Minh",10.7747513,106.671911
"Cho thuê phòng trọ 30m2 ở 194 Đường Nguyễn Duy Dương, P.3, Q.10. Giá 3.5tr/tháng",3.5,19/05/2020,30.0,"194 Đường Nguyễn Duy Dương, Phường 3, Quận 10, Hồ Chí Minh",10.761835327000028,106.67082904000006
"Phòng mới tinh, sạch sẽ, thoáng mát, mặt đường lớn Q.10",3.9,05/11/2019,21.0,"389 Đường Ngô Gia Tự, Phường 3, Quận 10, Hồ Chí Minh",10.760814305999835,106.66957707899685
"Phòng m2 đầy đủ tiện nghi Ngô Quyền, Q.10, giá 4tr7/th",4.7,24/04/2019,30.0,"Đường Ngô Quyền, Phường 3, Quận 10, Hồ Chí Minh",10.762264,106.6648816
